,id,popularity,vote_average,budget_adj,revenue_adj
8490,819,0.928256,7.2,61169536.5143,230241141.435
8491,10779,0.923851,6.5,41706502.1688,40815673.5259
8492,9208,0.902697,5.5,69510836.948,208908073.725
8493,884,0.892349,6.4,13902167.3896,0.0
8494,10061,0.891372,5.4,69510836.948,58774700.5021
8495,1630,0.870461,6.5,50047802.6026,28221935.0343
8496,10547,0.862047,5.7,34755418.474,19530281.9095
8497,9303,0.833267,6.5,6255975.32532,9747250.25556
8498,10218,0.802896,6.9,278043.347792,6264208.18885
8499,9879,0.794822,4.4,69510836.948,157525101.406
8500,9566,0.79243,5.6,76461920.6428,25894759.4807
8501,7095,0.779012,5.8,62559753.2532,81495857.9187
8502,1592,0.759509,7.3,41706502.1688,142658735.295
8503,11867,0.748964,4.2,0.0,5273945.68395
8504,10684,0.745574,6.1,63949969.9922,140218397.489
8505,9716,0.737519,6.3,27804334.7792,0.0
8506,9591,0.730181,6.8,0.0,48081224.2471
8507,10280,0.708074,5.1,0.0,0.0
8508,10607,0.701814,6.4,0.0,0.0
8509,9401,0.694371,5.6,0.0,0.0
8510,9400,0.693264,7.0,12511950.6506,57820345.9054
8511,36758,0.692109,6.3,0.0,5133842.42144
8512,9100,0.690292,6.2,20853251.0844,34434926.2483
8513,18862,0.682367,5.1,0.0,0.0
8514,7300,0.682275,5.7,0.0,135587212.953
8515,8766,0.670801,4.8,5560866.95584,23181864.1222
8516,9101,0.649357,5.8,0.0,0.0
8517,11543,0.642274,6.4,37535851.9519,34787996.8131
8518,21539,0.635964,5.5,55608669.5584,66859986.9625
8519,18555,0.630167,6.2,0.0,359041.545654
8520,9625,0.623818,4.5,62559753.2532,0.0
8521,10723,0.618796,5.2,34755418.474,31435516.9514
8522,8866,0.581975,5.5,0.0,0.0
8523,9431,0.578849,4.9,20853251.0844,6.9510836948
8524,8818,0.576744,5.9,76461920.6428,196086149.229
8525,11103,0.573672,5.5,0.0,0.0
8526,11062,0.571393,5.9,0.0,0.0
8527,10543,0.569297,6.2,0.0,0.0
8528,2074,0.566517,6.2,9731517.17272,20439575.4111
8529,10938,0.565953,7.0,0.0,2085325.10844
8530,8744,0.559817,5.8,8341300.43376,0.0
8531,9304,0.551009,5.2,62559753.2532,0.0
8532,549,0.548582,6.7,4117892.88185,4186213.69327
8533,9460,0.544411,5.8,0.0,0.0
8534,20762,0.541018,5.9,0.0,0.0
8535,9333,0.537577,6.0,93144521.5103,65711375.9907
8536,10861,0.537381,5.1,34755418.474,71877657.3124
8537,18550,0.529152,5.3,34755418.474,23902317.533
8538,11112,0.526025,6.4,0.0,0.0
8539,46029,0.524241,5.1,0.0,0.0
8540,11363,0.519242,5.7,4865758.58636,13182840.0543
8541,47333,0.512197,6.8,0.0,0.0
8542,17182,0.506901,6.1,27804334.7792,0.0
8543,3179,0.49394,6.2,16682600.8675,0.0
8544,10546,0.491539,5.7,18072817.6065,24908912.3042
8545,20539,0.490146,6.3,34755418.474,0.0
8546,18220,0.488458,4.3,0.0,0.0
8547,13685,0.481121,6.7,9731517.17272,778617.298773
8548,10539,0.478051,6.1,52828236.0805,40206825.3247
8549,10874,0.477835,6.2,0.0,47722513.573
8550,3573,0.477489,6.5,8341300.43376,30906823.0864
8551,11000,0.473009,6.8,0.0,257552321.85
8552,10478,0.471398,5.6,62559753.2532,74869549.7074
8553,9308,0.471176,5.3,0.0,29614565.1896
8554,2925,0.468045,6.4,36145635.213,161821228.415
8555,19164,0.467664,5.6,0.0,0.0
8556,28005,0.459939,6.1,4170650.21688,5712532.65098
8557,12498,0.455716,6.9,1390216.73896,34026133.0162
8558,11159,0.453398,6.7,6255975.32532,18652943.9299
8559,9819,0.451015,6.3,0.0,0.0
8560,20927,0.447302,5.2,0.0,26456785.1822
8561,11076,0.445287,6.3,0.0,0.0
8562,31640,0.44292,5.6,36145635.213,0.0
8563,9095,0.442104,5.4,65340186.7311,17210051.8787
8564,25059,0.44115,6.1,0.0,45473187.3763
8565,10586,0.435293,6.3,69510836.948,104266255.422
8566,44705,0.426991,5.2,0.0,0.0
8567,26890,0.419834,6.3,0.0,2522256.32733
8568,2045,0.298488,5.1,25023901.3013,0.0
8569,7863,0.331486,7.1,0.0,0.0
8570,14469,0.410235,7.0,0.0,0.0
8571,34170,0.408296,5.4,41706502.1688,0.0
8572,25147,0.401898,6.7,9731517.17272,563037.779279
8573,10549,0.383469,6.7,0.0,0.0
8574,9623,0.397288,5.5,61169536.5143,0.0
8575,26748,0.397139,6.6,6951083.6948,18448124.688
8576,36355,0.340804,5.5,35492233.3457,27915579.9227
8577,18203,0.390089,6.6,0.0,0.0
8578,12606,0.387081,5.6,0.0,0.0
8579,11525,0.385797,3.3,0.0,3349344.92292
8580,9283,0.384097,6.4,0.0,0.0
8581,14553,0.383389,6.5,0.0,0.0
8582,36915,0.38283,4.8,34755418.474,0.0
8583,10990,0.378444,6.2,0.0,0.0
8584,11069,0.375865,5.8,5560866.95584,0.0
8585,11511,0.36904,3.7,27804334.7792,0.0
8586,6346,0.366286,6.0,69510836.948,31335984.384
8587,10534,0.36509,6.2,52828236.0805,14319232.4113
8588,9099,0.370402,5.5,0.0,0.0
8589,11229,0.361648,6.6,4170650.21688,0.0
8590,10535,0.354768,5.1,25023901.3013,0.0
8591,12656,0.350241,5.6,0.0,0.0
8592,43566,0.349723,5.8,48657585.8636,0.0
8593,9826,0.347219,4.9,62559753.2532,24051985.4867
8594,18975,0.347013,5.0,0.0,0.0
8595,9536,0.346432,4.6,20853251.0844,0.0
8596,17795,0.3383,6.9,0.0,0.0
8597,2928,0.334345,5.5,0.0,166434249.769
8598,11306,0.331074,5.3,52828236.0805,24162142.0904
8599,13997,0.324489,6.3,0.0,44.4869356467
8600,19042,0.322048,4.8,0.0,11984610.8568
8601,20759,0.319461,5.3,0.0,0.0
8602,1770,0.317794,6.1,38926068.6909,23494662.8884
8603,23945,0.314037,5.0,23633684.5623,0.0
8604,16299,0.054654,3.6,0.0,0.0
8605,25189,0.313033,6.3,58389103.0363,0.0
8606,9302,0.311699,5.2,83413004.3376,0.0
8607,27681,0.309524,6.0,0.0,0.0
8608,42314,0.306603,7.0,0.0,0.0
8609,19002,0.301638,3.4,0.0,0.0
8610,9450,0.179962,6.5,0.0,0.0
8611,26787,0.2941,6.7,38926068.6909,0.0
8612,8052,0.392776,6.6,4170650.21688,309405.247206
8613,25518,0.291573,7.9,0.0,0.0
8614,65595,0.273934,6.7,0.0,0.0
8615,15691,0.273628,5.6,6951083.6948,58389103.0363
8616,27845,0.271121,5.9,0.0,0.0
8617,10690,0.14447,5.9,34755418.474,0.0
8618,26949,0.261042,5.8,0.0,0.0
8619,11107,0.254728,5.8,0.0,0.0
8620,18414,0.247347,5.6,0.0,0.0
8621,12709,0.243962,6.6,4170650.21688,3480864.98729
8622,9306,0.240968,4.6,55608669.5584,68993369.0832
8623,16003,0.238178,6.9,24328792.9318,0.0
8624,12559,0.233055,5.9,0.0,0.0
8625,25750,0.21822,4.9,0.0,0.0
8626,10988,0.228483,5.0,0.0,0.0
8627,36344,0.224628,5.2,31974984.9961,0.0
8628,24206,0.221598,4.6,20853251.0844,106187.534955
8629,17414,0.220051,5.5,0.0,0.0
8630,2699,0.219364,6.1,18072817.6065,0.0
8631,23570,0.219176,4.4,11121733.9117,0.0
8632,9568,0.213414,4.9,3475541.8474,0.0
8633,25355,0.212402,6.8,0.0,0.0
8634,13891,0.211566,7.0,4170650.21688,212918.644655
8635,19287,0.208611,4.1,0.0,0.0
8636,16233,0.204837,5.3,486575.858636,0.0
8637,23449,0.201035,5.0,0.0,0.0
8638,26422,0.149166,6.6,0.0,0.0
8639,16448,0.19445,7.4,0.0,0.0
8640,37702,0.493379,7.2,0.0,0.0
8641,48580,0.087853,6.1,0.0,0.0
8642,17821,0.239002,4.8,0.0,0.0
8643,27770,0.185178,4.0,4170650.21688,0.0
8644,38223,0.176222,5.5,16682600.8675,0.0
8645,28059,0.166764,6.0,0.0,0.0
8646,12254,0.1616,6.6,0.0,0.0
8647,51043,0.150869,5.3,0.0,0.0
8648,32308,0.141542,3.8,0.0,0.0
8649,31908,0.212308,5.9,0.0,0.0
8650,15674,0.122372,5.2,0.0,0.0
8651,3065,0.117864,7.0,0.0,0.0
8652,11962,0.111375,4.8,18072817.6065,6421430.58029
8653,49763,0.099873,6.0,9731517.17272,1529238.41286
8654,40001,0.094017,5.2,34755418.474,13999482.5613
8655,3587,0.077304,5.3,44486935.6467,0.0
8656,17204,0.073779,7.9,0.0,0.0
8657,10548,0.071142,7.0,0.0,3706481.87164
8658,38366,0.038355,6.6,0.0,0.0
8659,19963,0.028541,7.3,0.0,0.0
8660,28121,0.028143,6.3,0.0,0.0
8661,98,4.271452,7.7,130428087.777,579506463.915
8662,77,3.095625,7.9,11396629.0291,50301043.2221
8663,8871,2.977558,6.1,155753930.064,437049836.952
8664,8358,2.197205,7.3,113966290.291,544039793.483
8665,107,2.153361,7.5,12662921.1434,105808674.405
8666,955,1.956406,5.8,158286514.293,691886948.732
8667,1636,1.889388,5.3,60782021.4885,114451543.559
8668,4247,1.815244,5.9,24059550.1725,352054243.649
8669,11688,1.768463,6.9,126629211.434,214418314.788
8670,3981,1.767681,6.0,88640448.004,473734704.458
8671,10567,1.60246,6.1,161452244.579,448581528.698
8672,4327,1.562652,5.5,116498874.52,334434768.988
8673,7443,1.525559,6.3,56983145.1454,284706235.425
8674,2024,1.513108,6.7,139292132.578,272625527.537
8675,9532,1.303223,6.2,29124718.6299,67496299.8944
8676,6282,1.240519,6.0,56983145.1454,144251532.72
8677,2085,1.235745,5.8,31657302.8586,115279131.303
8678,3536,1.229505,6.1,78510111.0893,161662974.581
8679,71,1.211626,7.1,6331460.57172,139292132.578
8680,9679,1.209516,6.0,113966290.291,300367400.728
8681,462,1.208034,6.9,65847189.9458,324514308.594
8682,1597,1.207663,6.5,69646066.2889,418438688.415
8683,134,1.161107,7.2,32923594.9729,89906740.1184
8684,2787,1.144594,6.6,29124718.6299,67351113.1721
8685,14181,1.104427,6.5,32923594.9729,36444209.9553
8686,10501,1.085408,6.8,120297750.863,96786159.4778
8687,1493,1.073638,6.1,56983145.1454,268453928.241
8688,10559,1.060212,6.8,39255055.5446,86242400.981
8689,641,1.050687,7.7,5698314.51454,9358035.48454
8690,10647,1.042311,6.8,50651684.5737,70541855.2598
8691,16366,1.019914,6.4,0.0,0.0
8692,9383,1.006654,5.3,120297750.863,240865798.108
8693,9600,1.001503,5.7,37988763.4303,220283464.555
8694,1359,0.981767,7.1,8864044.8004,43391479.7788
8695,16,0.97741,7.4,16208539.0636,50692052.7
8696,9285,0.976664,5.7,20260673.8295,151643897.89
8697,10637,0.972719,7.3,37988763.4303,173110594.661
8698,2046,0.968941,6.2,12662921.1434,15206448.6686
8699,4958,0.923632,6.2,101303369.147,49967161.2466
8700,1900,0.918262,6.6,60782021.4885,262775526.17
8701,8859,0.91232,5.1,16461797.4865,92668172.4568
8702,5994,0.911808,6.4,75977526.8606,157963714.906
8703,24102,0.899074,6.1,0.0,0.0
8704,8452,0.886238,5.5,103835953.376,121672281.828
8705,11478,0.848261,5.9,18994381.7151,44329315.9794
8706,13930,0.811101,7.7,0.0,0.0
8707,2123,0.78353,5.9,64580897.8315,189020688.934
8708,8584,0.770457,6.1,69646066.2889,72092928.8729
8709,9741,0.768576,6.7,94971908.5757,314190020.048
8710,5551,0.743732,6.2,82308987.4323,163204960.016
8711,2069,0.74231,6.0,52297864.3224,134697582.851
8712,786,0.736562,7.3,75977526.8606,60001591.7292
8713,1588,0.736173,5.7,35456179.2016,114536031.836
8714,392,0.733654,6.6,31657302.8586,193109981.776
8715,243,0.697768,7.0,37988763.4303,59675655.7367
8716,8870,0.697146,5.3,101303369.147,42375160.0593
8717,2067,0.689638,5.6,113966290.291,77085044.9382
8718,8843,0.687905,5.7,41787639.7733,131891722.654
8719,479,0.664636,5.3,58249437.2598,135742080.103
8720,15653,0.663746,6.0,0.0,0.0
8721,10461,0.66065,5.3,80536178.4722,24582519.9517
8722,10393,0.655771,5.8,0.0,0.0
8723,10685,0.650841,4.7,41787639.7733,0.0
8724,889,0.632783,4.4,105102245.49,75304207.6861
8725,7290,0.63145,4.5,32923594.9729,0.0
8726,11973,0.627609,6.6,101303369.147,43771597.8783
8727,1907,0.626782,6.2,50651684.5737,182418082.297
8728,1619,0.621992,6.0,0.0,24218344.47
8729,16234,0.591581,7.6,0.0,0.0
8730,2133,0.58332,5.9,151955053.721,412503060.628
8731,24476,0.578555,4.4,0.0,0.0
8732,9678,0.561897,5.2,107634829.719,0.0
8733,19457,0.558581,5.8,0.0,0.0
8734,7450,0.54656,6.1,94971908.5757,46542103.1998
8735,10468,0.54651,6.0,54450560.9168,0.0
8736,4234,0.542611,5.6,50651684.5737,204929467.529
8737,10429,0.533792,6.3,0.0,0.0
8738,11678,0.530739,6.0,94971908.5757,273093444.001
8739,2155,0.525341,5.2,53184268.8024,40735313.0375
8740,10473,0.502088,5.7,0.0,0.0
8741,10569,0.498771,6.2,0.0,0.0
8742,16187,0.497844,5.5,0.0,0.0
8743,15655,0.495241,6.5,37988763.4303,57685345.9105
8744,10471,0.49295,6.6,13929213.2578,75758873.6686
8745,10577,0.481089,4.7,35456179.2016,41788066.5138
8746,13526,0.47571,5.1,20260673.8295,138190.458438
8747,13785,0.475187,6.7,0.0,0.0
8748,7093,0.472472,5.1,44320224.002,0.0
8749,12212,0.468129,4.3,17728089.6008,48846410.4164
8750,11978,0.465293,7.0,40521347.659,61813934.3291
8751,2655,0.464139,6.1,126629211.434,196863281.733
8752,10479,0.458778,5.8,75977526.8606,89906740.1184
8753,711,0.449041,6.9,54450560.9168,101366384.908
8754,10687,0.437029,6.4,12662921.1434,0.0
8755,20682,0.431828,6.1,25325842.2869,0.0
8756,20455,0.430191,6.0,6964606.62889,0.0
8757,10571,0.417675,5.3,20260673.8295,26120278.5032
8758,9871,0.417224,6.4,6331460.57172,0.0
8759,10481,0.410235,5.0,107634829.719,232506137.718
8760,12107,1.616724,4.8,106368537.605,156143878.389
8761,34729,0.392821,5.4,0.0,0.0
8762,4967,0.623706,5.7,37988763.4303,46898399.812
8763,5833,0.392556,5.4,0.0,0.0
8764,10383,0.387039,4.2,0.0,0.0
8765,10384,0.38535,4.7,113966290.291,18776682.0411
8766,110147,0.385239,7.3,0.0,0.0
8767,5458,0.381984,4.5,0.0,0.0
8768,876,0.381729,6.5,25325842.2869,0.0
8769,10862,0.372923,5.2,44320224.002,46573332.4959
8770,6521,0.372471,6.4,11396629.0291,0.0
8771,10642,0.361563,5.2,0.0,0.0
8772,10564,0.358934,6.6,0.0,0.0
8773,10480,0.357619,5.5,30391010.7442,0.0
8774,11983,0.356436,5.8,82308987.4323,0.0
8775,11398,0.339608,5.7,50651684.5737,38240888.5217
8776,16222,0.350814,5.0,18994381.7151,12538970.1398
8777,11004,0.34954,6.4,44320224.002,0.0
8778,4244,0.349034,5.9,82308987.4323,88260560.3697
8779,9519,0.340304,6.7,0.0,299079.203026
8780,16340,0.399755,5.8,0.0,0.0
8781,12211,0.332267,4.3,31657302.8586,20062635.8731
8782,14736,0.324003,7.3,25325842.2869,35111897.169
8783,10597,0.323293,4.7,0.0,0.0
8784,10035,0.322484,5.7,0.0,0.0
8785,14629,0.322196,5.3,10130336.9147,0.0
8786,11826,0.607671,6.8,6331460.57172,0.0
8787,10391,0.513728,4.6,50651684.5737,0.0
8788,18041,0.310295,5.3,17728089.6008,6469258.4796
8789,10876,0.309754,6.4,17094943.5436,8941131.59915
8790,318,0.285989,5.5,10130336.9147,0.0
8791,1831,0.285304,3.6,31657302.8586,30850386.0671
8792,31067,0.284675,6.3,0.0,0.0
8793,11849,0.284476,3.9,44320224.002,19228950.9327
8794,9456,0.246454,4.9,12662921.1434,0.0
8795,16888,0.279624,5.4,30391010.7442,17348201.9665
8796,9791,0.278748,6.4,0.0,0.0
8797,10688,0.277798,5.0,2532584.22869,1986494.48808
8798,10562,0.471019,6.0,31657302.8586,329947.605897
8799,20697,0.196668,4.4,30391010.7442,15667085.2184
8800,12490,0.270453,5.8,0.0,0.0
8801,10560,0.253319,7.0,22793258.0582,21781395.6869
8802,5001,0.363815,5.5,0.0,10794550.1826
8803,41275,0.251747,3.5,0.0,0.0
8804,2621,0.249219,5.5,30391010.7442,46358947.9746
8805,18884,0.235554,6.5,30391010.7442,0.0
8806,11531,0.234155,4.3,0.0,0.0
8807,10472,0.225197,4.7,11396629.0291,0.0
8808,2360,0.223263,6.2,12662921.1434,33342081.7235
8809,22597,0.222291,5.8,1266292.11434,2209499.92605
8810,36897,0.217438,5.9,0.0,0.0
8811,919,0.210972,6.7,0.0,0.0
8812,18074,0.210654,5.3,0.0,0.0
8813,10416,0.209396,5.4,75977526.8606,0.0
8814,48246,0.208168,6.4,0.0,0.0
8815,25166,0.207785,4.5,20260673.8295,19535331.5761
8816,16225,0.205649,5.3,18994381.7151,0.0
8817,29076,0.203554,5.1,12662921.1434,2066384.85758
8818,12597,0.20296,5.3,2532584.22869,0.0
8819,40466,0.202515,5.3,0.0,0.0
8820,4226,0.198227,5.1,6331460.57172,0.0
8821,27723,0.198144,5.3,1899438.17151,0.0
8822,21311,0.198014,5.0,43053931.8877,0.0
8823,22230,0.194311,6.3,0.0,871854.783646
8824,48617,0.191631,6.9,0.0,0.0
8825,14805,0.191104,6.2,44320224.002,0.0
8826,36657,0.182246,6.6,94971908.5757,199187391.226
8827,19348,0.397483,6.3,0.0,0.0
8828,28031,0.174958,5.7,0.0,0.0
8829,41282,0.254766,6.7,0.0,0.0
8830,9011,0.172019,4.7,0.0,0.0
8831,4369,0.171378,7.5,0.0,0.0
8832,14195,0.170017,5.6,12662921.1434,0.0
8833,51861,0.168696,3.9,0.0,0.0
8834,12806,0.167002,4.8,0.0,0.0
8835,10763,0.231003,4.4,15195505.3721,0.0
8836,10641,0.16315,5.8,82308987.4323,0.0
8837,29946,0.162041,5.8,18994381.7151,0.0
8838,29572,0.157574,5.5,0.0,0.0
8839,16275,0.157001,8.5,0.0,0.0
8840,5257,0.156928,6.2,0.0,0.0
8841,18168,0.155496,5.1,0.0,191917.966558
8842,27745,0.151713,7.0,0.0,0.0
8843,12619,0.150887,4.3,0.0,0.0
8844,18002,0.149716,6.4,0.0,0.0
8845,10697,0.130962,6.4,0.0,0.0
8846,10978,0.078569,6.1,0.0,0.0
8847,18394,0.152249,5.5,0.0,0.0
8848,13539,0.266997,6.1,0.0,0.0
8849,36234,0.146148,5.5,5065168.45737,0.0
8850,10783,0.14611,4.6,82308987.4323,0.0
8851,15489,0.136161,4.6,0.0,0.0
8852,17908,0.378034,6.1,8864044.8004,0.0
8853,29512,0.134513,5.0,6331460.57172,0.0
8854,101514,0.13287,5.1,0.0,0.0
8855,19349,0.130377,7.5,0.0,0.0
8856,36968,0.188943,5.2,0.0,0.0
8857,18011,0.402275,4.6,0.0,0.0
8858,12509,0.128892,6.3,0.0,0.0
8859,10898,0.124593,6.0,0.0,0.0
8860,24100,0.12392,6.4,27858426.5155,17165840.7065
8861,197725,0.122405,7.5,0.0,0.0
8862,10873,0.119214,5.9,10130336.9147,10483653.9416
8863,37302,0.111405,4.4,0.0,0.0
8864,17208,0.110294,6.7,0.0,0.0
8865,20410,0.141201,6.1,0.0,0.0
8866,17711,0.104908,4.0,96238200.6901,44490945.5049
8867,742,0.317299,5.9,0.0,0.0
8868,15723,0.091492,6.5,8864044.8004,4721861.46967
8869,14295,0.090689,6.1,0.0,0.0
8870,21355,0.08429,5.5,72178650.5176,0.0
8871,10394,0.316973,5.8,0.0,0.0
8872,60587,0.081402,5.3,0.0,0.0
8873,36380,0.078959,7.3,0.0,0.0
8874,46406,0.069903,5.7,0.0,0.0
8875,20993,0.066233,7.4,1899438.17151,0.0
8876,21991,0.059043,5.7,0.0,0.0
8877,26450,0.045359,5.5,0.0,0.0
8878,92208,0.038045,5.4,0.0,0.0
8879,17856,0.035184,5.8,0.0,0.0
8880,48868,0.032577,6.3,0.0,0.0
8881,10385,0.031018,5.2,50651684.5737,45634519.9841
8882,32536,0.02951,7.0,0.0,0.0
8883,36047,0.015997,5.2,18994381.7151,6606876.574
8884,97351,0.006865,7.2,0.0,0.0
8885,20438,0.005784,5.5,0.0,0.0
8886,18292,0.080819,4.9,0.0,0.0
8887,44756,0.00401,7.3,0.0,0.0
8888,78,4.215642,7.7,63269987.2714,74045476.2072
8889,601,2.900556,7.2,23726245.2268,1791694309.25
8890,1091,2.355353,7.5,22596424.0255,31144285.1723
8891,1368,1.928258,7.0,33894636.0383,282936387.225
8892,6217,1.381187,6.0,0.0,0.0
8893,97,1.336612,6.6,38413920.8434,74568199.2842
8894,1371,1.241425,6.5,38413920.8434,280195657.916
8895,609,1.193916,6.8,24178173.7073,276128301.592
8896,9387,1.176922,6.5,45192848.051,155579712.388
8897,150,1.161942,6.1,2259642.40255,178214624.903
8898,154,0.946056,7.0,27115708.8306,218733384.567
8899,13342,0.925383,6.9,10168390.8115,61220220.4552
8900,4193,0.897597,6.4,0.0,13806415.0796
8901,11639,0.884844,7.3,33894636.0383,91689512.028
8902,12104,0.851635,7.4,0.0,0.0
8903,783,0.786388,7.1,49712132.8561,175659830.269
8904,9576,0.689094,6.7,47452490.4536,400408633.732
8905,2665,0.628746,5.7,0.0,61350497.8783
8906,262,0.616869,7.2,45192848.051,0.0
8907,14742,0.608984,6.4,0.0,47491030.9144
8908,9699,0.582499,5.7,0.0,20463486.5514
8909,9442,0.576708,6.1,0.0,41116837.296
8910,17918,0.562977,5.2,6778927.20765,0.0
8911,11704,0.555585,7.3,15817496.8179,33139312.1513
8912,13396,0.531686,7.1,0.0,0.0
8913,10150,0.519602,6.7,0.0,14587189.3189
8914,2623,0.496761,6.4,0.0,293291537.481
8915,29702,0.492302,6.0,0.0,0.0
8916,15764,0.483395,7.1,27115708.8306,67870619.203
8917,8288,0.481796,5.9,0.0,0.0
8918,9037,0.475775,5.3,29827279.7137,34282110.4789
8919,16281,0.441852,6.7,18077139.2204,47517466.4709
8920,15739,0.421748,6.2,112982120.128,128932942.626
8921,11314,0.420407,7.1,0.0,3895334.26777
8922,15600,0.394171,7.1,0.0,31634993.6357
8923,32085,0.391453,7.9,135578.544153,0.0
8924,11307,0.389549,5.9,0.0,0.0
8925,13945,0.348084,6.2,0.0,0.0
8926,24740,0.37483,6.1,0.0,30002533.0591
8927,37917,0.360746,5.2,0.0,0.0
8928,11541,0.358107,6.7,13557854.4153,23225903.9078
8929,23805,0.352538,5.6,0.0,0.0
8930,9728,0.336314,5.7,9038569.6102,82906431.1456
8931,11564,0.323363,6.4,9716462.33097,0.0
8932,10676,0.310497,4.7,5649106.00638,32538850.5967
8933,24226,0.304359,7.0,36154278.4408,121969282.873
8934,27088,0.302868,6.6,0.0,0.0
8935,12614,0.250551,6.5,0.0,63756834.006
8936,10724,0.647107,5.1,40673563.2459,159728119.826
8937,22023,0.228492,5.3,49712132.8561,0.0
8938,27150,0.384767,4.6,10168390.8115,0.0
8939,16235,0.211821,5.7,0.0,28324204.0014
8940,16363,0.252334,6.3,0.0,0.0
8941,23943,0.245153,5.6,0.0,0.0
8942,17590,0.24222,6.1,0.0,0.0
8943,9343,0.223947,7.2,0.0,0.0
8944,14373,0.464188,5.6,4.5192848051,36.1542784408
8945,16441,0.197996,6.2,0.0,31762726.7014
8946,11949,0.176427,6.2,0.0,0.0
8947,10275,0.174119,7.2,0.0,0.0
8948,27273,0.14752,7.0,0.0,0.0
8949,47886,0.145471,5.5,0.0,2707833.43453
8950,24266,0.138162,6.2,7908748.40893,46682908.223
8951,47955,0.115079,5.7,18077139.2204,0.0
8952,27726,0.11127,4.7,0.0,0.0
8953,30060,0.044913,7.5,0.0,0.0
8954,10831,0.100664,6.0,0.0,0.0
8955,41378,0.09903,7.1,0.0,0.0
8956,39899,0.096512,5.3,72308556.8816,0.0
8957,20980,0.064322,5.0,0.0,0.0
8958,27813,0.078482,5.8,79087.4840893,0.0
8959,31044,0.085092,6.7,0.0,0.0
8960,27380,0.063324,3.0,0.0,0.0
8961,13776,0.368094,6.9,0.0,0.0
8962,27475,0.058092,6.0,0.0,0.0
8963,49483,0.051755,6.0,0.0,0.0
8964,42251,0.078907,5.0,0.0,0.0
8965,19415,0.027705,5.4,0.0,0.0
8966,31858,0.104494,5.8,0.0,0.0
8967,47957,0.012539,5.5,0.0,0.0
8968,32336,0.003659,6.0,0.0,0.0
8969,37165,4.18054,7.6,80261728.1447,353309720.779
8970,95,2.993102,6.4,187277365.671,740815170.216
8971,10674,2.770692,7.3,120392592.217,407087824.925
8972,36647,2.729745,6.3,60196296.1085,175483613.699
8973,115,2.556082,7.6,20065432.0362,37106552.6611
8974,857,2.170136,7.7,93638682.8355,644556400.786
8975,9732,2.090322,6.6,0.0,0.0
8976,2109,2.045755,6.8,44143950.4796,326915200.675
8977,9487,2.005566,6.6,160523456.289,486116613.87
8978,9837,1.855981,6.7,93638682.8355,292437871.068
8979,8916,1.80704,6.0,80261728.1447,229759715.114
8980,10216,1.786913,4.4,46819341.4177,0.0
8981,8195,1.46043,6.6,73573250.7993,55662690.9911
8982,2666,1.422685,7.0,36117777.6651,36385739.4707
8983,13761,1.418168,5.0,0.0,0.0
8984,617,1.408985,6.1,26753909.3816,89893135.5221
8985,544,1.379837,6.5,30766995.7888,494793021.724
8986,846,1.339249,6.3,88287900.9592,253089726.057
8987,73,1.333006,8.0,26753909.3816,31937649.2116
8988,12159,1.316855,6.7,113704114.872,95625218.128
8989,9798,1.303667,6.5,120392592.217,335293149.942
8990,9313,1.285846,6.1,0.0,0.0
8991,8656,1.283006,5.6,100327160.181,187898944.598
8992,2157,1.282567,4.9,107015637.526,182139843.219
8993,9631,1.242498,6.7,66884773.4539,59591231.0316
8994,297,1.22669,6.8,120392592.217,191210324.12
8995,944,1.206274,6.1,187277365.671,381837952.106
8996,3600,1.175952,4.9,86950205.4901,53510643.976
8997,929,1.170499,5.1,173900410.98,507005703.8
8998,6435,1.164656,6.2,100327160.181,62448141.8942
8999,10153,1.152417,5.6,100327160.181,17523810.6449
9000,6068,1.095887,5.6,93638682.8355,219382056.929
9001,1878,1.090942,7.1,24747366.1779,14286955.476
9002,1934,1.059234,6.7,33442386.727,387019102.158
9003,9342,1.057585,6.1,127081069.562,334809823.179
9004,10663,1.053252,5.8,30766995.7888,248800182.141
9005,1965,1.041331,6.3,80261728.1447,171276344.742
9006,473,1.011829,6.9,80261.7281447,4308920.43561
9007,795,1.001818,6.4,73573250.7993,265780176.771
9008,9820,0.999651,6.7,0.0,0.0
9009,8741,0.992143,6.8,69560164.3921,131263461.397
9010,9745,0.988657,5.4,36117777.6651,0.0
9011,11551,0.968861,6.1,53507818.7631,73148595.3596
9012,3050,0.962802,5.3,94976378.3046,393893266.349
9013,200,0.931643,6.2,93638682.8355,157848065.351
9014,9489,0.922354,6.2,86950205.4901,335522777.409
